"x","y","z","color"
52.7,210.798,110.441,5
32.343,294.894,9.483,3
80.285,521.191,63.481,6
106.918,214.357,104.939,5
100.959,243.021,71.767,5
38.776,495.418,45.286,6
73.924,442.394,121.368,7
50.432,526.249,-70.196,1
34.6,283.636,78.323,3
78.06,225.009,87.939,5
114.588,460.208,98.323,7
74.113,182.086,63.446,5
37.14,537.739,-106.39,1
77.395,310.072,114.341,2
59.578,360.009,127.963,2
52.713,199.905,122.062,5
61.106,176.348,45.203,5
81.208,344.513,110.642,2
104.707,286.758,-82.841,0
71.925,240.027,113.576,5
96.235,248.628,-165.956,0
59.473,194.99,74.69,5
77.23,193.992,98.501,5
81.273,466.46,105.573,7
51.387,522.928,-72.591,1
97.074,500.731,52.162,6
68.152,422.191,129.037,7
144.377,342.648,83.27,4
86.329,318.487,2.248,8
79.743,425.911,111.71,7
35.246,309.115,-23.885,0
45.129,507.336,-62.793,1
104.982,342.286,113.172,2
88.405,534.719,22.006,6
42.177,337.75,10.206,3
103.275,486.303,80.937,6
63.313,384.625,128.984,2
83.783,342.743,116.323,2
49.463,317.546,88.928,2
82.093,447.105,119.721,7
100.89,412.326,128.301,7
80.999,299.209,17.638,8
111.137,324.153,102.086,2
75.971,356.533,131.312,2
42.097,320.074,88.26,2
11.274,416.425,71.201,7
99.411,359.526,128.679,2
69.223,370.313,125.018,2
133.109,376.621,100.173,4
46.202,489.163,37.786,6
80.008,492.234,99.705,6
109.523,373.054,125.682,2
82.457,329.246,118.229,2
69.572,496.524,41.396,6
43.422,436.766,120.821,7
115.292,485.042,79.657,7
61.128,436.427,125.096,7
79.75,351.103,139.199,2
102.996,183.71,57.732,5
101.353,320.584,123.257,2
6.082,66.579,100.487,9
140.843,386.238,83.268,4
87.797,247.805,153.235,5
132.358,368.794,28.075,4
33.587,62.659,107.09,9
70.532,292.94,98.686,2
79.927,284.208,42.764,8
82.727,351.793,119.021,2
104.515,499.933,-71.667,1
72.032,525.506,60.103,6
76.448,190.504,55.175,5
77.491,183.273,55.274,5
10.647,61.352,100.638,9
71.603,424.269,112.032,7
78.563,224.512,156.098,5
124.5,298.774,-47.924,8
69.819,493.516,32.77,6
33.07,309.606,79.421,3
111.19,272.715,-129.428,0
114.23,441.161,112.696,7
146.918,401.348,69.495,4
71.74,268.737,118.056,5
138.687,388.347,89.517,4
66.91,248.285,118.557,5
84.258,377.879,132.964,2
61.429,241.174,90.554,5
139.663,436.495,92.942,7
113.834,474.927,-161.67,1
29.768,325.444,111.483,3
62.679,194.19,108.299,5
77.353,359.349,144.594,2
23.543,355.746,25.25,3
76.258,252.543,113.403,5
86.593,338.207,120.976,2
77.549,356.665,147.658,2
82.823,491.572,80.636,6
9.42,478.493,57.126,6
120.483,265.432,-171.643,0
77.526,367.752,139.307,2
117.599,309.811,40.897,8
22.749,437.8,100.95,7
113.281,480.572,-59.563,1
76.413,381.785,138.878,2
86.689,248.179,147.8,5
77.118,336.518,107.754,2
72.79,349.331,111.112,2
69.313,277.834,118.699,5
116.461,335.25,20.089,4
110.194,244.59,117.026,5
98.561,324.129,99.68,2
106.753,494.445,-147.348,1
134.726,368.583,76.99,4
111.651,506.657,-148.337,1
127.685,350.267,87.672,4
50.365,325.337,10.823,3
108.264,316.868,29.655,8
77.82,237.082,94.558,5
133.738,361.21,70.148,4
68.297,391.555,132.206,2
46.677,533.253,-73.745,1
78.958,335.736,128.862,2
134.618,436.229,100.568,7
86.707,271.077,-128.714,0
32.972,556.214,-132.429,1
29.431,338.743,54.106,3
13.257,397.273,89.623,3
-4.092,128.95,18.025,9
74.521,336.083,106.863,2
30.546,416.291,119.305,7
93.657,316.386,100.619,2
75.969,441.181,124.669,7
72.368,517.679,67.976,6
144.297,398.825,63.092,4
138.135,488.034,72.032,6
5.86,66.325,86.163,9
147.221,130.997,32.794,10
31.531,518.93,-37.392,6
69.247,383.665,124.406,2
73.847,281.677,119.896,5
24.66,355.055,26.742,3
140.47,72.31,82.291,10
49.556,323.504,-72.372,0
114.971,308.267,71.847,4
26.218,305.635,33.451,3
131.785,296.448,-24.895,8
96.689,309.725,88.985,2
103.646,449.601,115.128,7
110.523,246.181,118.373,5
100.254,474.15,-167.618,1
54.976,178.038,52.541,5
118.884,265.45,-168.349,0
83.803,224.449,58.578,5
50.992,317.393,90.588,2
113.761,266.616,-154.95,0
43.87,340.108,-143.223,0
60.064,301.832,18.689,8
126.139,306.684,51.468,8
35.865,361.091,111.722,3
72.423,365.737,113.624,2
62.962,479.678,102.001,6
57.41,295.434,111.305,2
121.435,350.102,101.641,4
64.064,414.16,127.413,7
9.707,476.596,56.813,6
28.32,368.454,109.689,3
27.113,320.896,-39.574,0
76.527,294.336,8.037,8
58.925,235.59,93.481,5
70.495,240.446,96.41,5
17.227,432.444,94.692,7
42.308,560.549,-139.528,1
63.403,221.976,131.855,5
47.548,217.902,108.994,5
58.762,437.383,122.64,7
39.307,295.618,105.646,2
60.58,294.498,127.487,2
80.858,321.174,116.88,2
43.28,530.569,-64.37,1
128.482,405.244,119.878,2
141.613,480.604,68.292,6
61.76,228.459,126.351,5
29.871,340.454,-160.18,0
49.77,317.004,12.625,3
31.904,545.642,-154.147,1
95.978,503.032,40.646,6
67.87,410.362,130.167,7
27.787,427.307,111.75,7
77.854,278.09,128.47,5
100.239,348.476,121.097,2
52.951,423.354,125.089,7
121.314,424.268,119.331,7
34.771,403.626,125.703,7
55.273,545.074,-157.491,1
63.761,312.695,9.621,8
104.57,248.609,117.221,5
71.922,341.073,154.143,2
19.921,478.245,59.341,6
79.635,184.385,55.055,5
92.278,241.667,110.582,5
83.409,527.529,58.879,6
94.022,298.32,95.882,2
81.837,473.868,86.27,6
101.325,322.057,112.269,2
138.121,156.289,18.837,10
76.559,354.805,130.258,2
51.213,520.621,-73.337,1
40.963,363.596,120.329,3
72.075,435.08,105.95,7
19.724,370.027,81.285,3
108.694,500.368,19.184,6
69.822,420.884,123.213,7
113.01,297.494,1.747,8
113.743,348.859,110.97,2
100.127,221.265,141.399,5
36.3,307.883,72.529,3
138.468,371.094,47.517,4
80.6,315.329,2.987,8
80.026,359.497,117.21,2
33.088,506.914,30.644,6
109.287,274.471,-150.504,0
121.09,284.766,-52.235,8
51.345,423.841,124.576,7
77.491,337.455,144.378,2
86.651,270.615,113.528,5
81.165,407.636,119.037,7
27.604,351.298,66.759,3
81.273,425.431,114.5,7
61.567,213.906,120.837,5
13.763,483.418,38.532,6
31.973,334.866,-115.771,0
135.047,449.796,89.284,7
109.458,265.343,-136.588,0
45.96,317.599,21.223,3
66.851,351.356,129.22,2
42.035,550.059,-149.763,1
56.007,183.006,57.541,5
40.663,517.954,-82.674,1
105.338,307.024,113.436,2
120.447,299.8,84.75,4
85.225,481.138,89.303,6
95.245,265.496,-149.913,0
123.283,343.941,84.216,4
112.025,280.482,38.739,8
82.275,385.193,127.805,2
42.776,319.761,-54.849,0
111.795,304.515,90.953,4
128.051,435.923,109.944,7
76.605,270.436,121.042,5
87.489,337.38,121.171,2
129.58,506.585,19.508,6
138.624,334.188,89.021,4
144.978,482.328,44.172,6
18.534,61.084,102.634,9
98.288,310.984,12.738,8
37.81,301.979,2.05,3
45.93,216.219,114.038,5
66.435,432.1,122.013,7
143.131,388.038,72.235,4
118.975,328.517,53.881,4
77.022,293.765,113.7,2
119.706,493.15,-127.504,1
80.031,357.389,142.735,2
109.981,248.89,-169.45,0
116.773,349.101,110.188,2
72.798,329.388,103.859,2
33.69,351.822,102.12,3
61.45,230.201,65.825,5
98.661,497.868,37.207,6
17.771,377.047,37.049,3
97.705,482.271,-161.51,1
51.186,316.924,11.815,3
46.558,552.056,-133.626,1
70.533,252.557,115.731,5
26.406,354.098,73.895,3
108.767,483.865,-65.671,1
98.832,320.791,5.894,8
13.405,422.753,89.738,7
117.734,497.959,8.095,6
70.806,361.333,116.808,2
69.684,234.073,86.332,5
127.333,68.464,97.072,10
62.261,304.03,102.434,2
30.39,344.531,58.558,3
96.281,275.422,-127.87,0
46.656,532.065,-101.075,1
77.132,204.926,84.262,5
67.381,302.351,93.845,2
143.781,417.692,93.508,4
62.719,289.07,98.905,2
31.442,515.439,-16.591,6
122.183,295.907,-44.055,8
70.894,378.443,122.251,2
61.726,242.324,114.669,5
73.095,445.24,102.562,7
106.462,303.932,-46.469,8
36.915,284.102,86.138,3
103.065,211.025,112.606,5
46.795,452.55,111.572,7
40.076,318.643,50.643,3
68.373,233.352,81.689,5
109.422,251.219,-165.703,0
146.918,421.426,85.417,4
43.04,325.559,74.082,3
114.324,501.286,-76.461,1
123.914,514.75,30.314,6
74.327,465.177,114.525,7
39.615,320.068,66.208,3
109.346,413.867,128.258,7
22.458,359.901,56.809,3
89.783,323.433,105.707,2
86.485,269.552,112.72,5
48.45,400.736,128.743,7
68.15,298.01,90.153,2
70.104,442.083,117.555,7
78.41,344.46,137.59,2
140.452,137.187,19.212,10
70.672,473.814,96.229,6
33.675,297.296,4.857,3
80.226,334.289,-11.042,8
69.542,303.817,16.932,8
63.458,343.815,-160.722,0
40.393,306.31,39.872,3
124.477,453.53,98.075,7
79.482,511.822,76.562,6
121.466,346.88,100.053,4
110.244,425.769,124.139,7
111.653,481.462,-65.055,1
23.515,365.292,81.257,3
68.085,265.805,123.958,5
69.451,282.386,112.827,5
90.907,266.406,116.69,5
86.276,256.244,115.413,5
117.801,310.982,117.617,2
136.659,370.829,70.44,4
65.25,451.529,114.557,7
45.129,330.381,8.368,3
-0.374,117.176,24.599,9
111.597,242.012,123.959,5
79.171,280.186,28.671,8
75.902,399.134,133.197,2
85.749,229.558,77.425,5
123.099,289.11,53.366,8
84.294,275.353,116.845,5
74.241,368.163,131.149,2
81.647,492.399,39.626,6
113.486,248.278,148.394,5
88.086,273.954,112.191,5
33.02,352.249,97.035,3
119.224,315.378,82.696,4
114.838,328.737,72.419,4
55.918,331.539,0.806,3
61.771,321.498,102.444,2
32.269,554.167,-152.109,1
80.113,545.336,35.748,6
148.19,476.952,57.001,6
70.429,230.817,79.83,5
47.026,327.207,-55.382,0
127.847,150.792,21.028,10
69.289,464.778,104.058,7
75.95,245.092,142.243,5
33.516,548.852,-137.04,1
32.705,296.308,61.185,3
9.32,409.754,66.348,7
100.602,278.688,-106.863,0
19.025,288.118,45.78,3
84.591,327.557,103.133,2
116.903,486.609,-88.945,1
75.651,305.783,137.38,2
97.223,206.102,93.931,5
70.211,265.125,127.939,5
114.301,462.337,-170.549,1
85.892,214.262,72.415,5
144.491,487.208,45.558,6
83.424,243.801,141.402,5
68.979,501.005,79.184,6
11.617,392.448,50.13,3
120.385,341.201,82.323,4
67.032,252.626,115.865,5
123.857,294.295,87.519,4
58.613,504.837,37.916,6
48.435,334.356,-113.273,0
107.887,494.017,-136.011,1
57.703,353.859,123.014,2
22.192,300.202,28.156,3
35.996,391.821,127.157,7
90.799,193.427,49.486,5
84.119,459.72,109.339,7
117.018,373.328,120.137,2
62.631,238.375,110.65,5
46.847,544.016,-138.838,1
109.919,290.394,59.386,8
44.375,318.293,-63.301,0
35.818,286.861,73.414,3
121.386,502.729,-48.343,1
82.136,456.514,108.737,7
41.496,425.36,121.389,7
69.646,298.923,102.65,2
68.35,307.962,134.325,2
69.073,467.932,106.727,7
128.154,284.74,48.775,8
117.928,503.54,-37.79,1
37.01,289.857,42.46,3
74.055,270.173,125.902,5
121.568,331.957,116.642,2
74.763,311.974,119.396,2
93.728,256.364,118.295,5
71.042,458.968,110.65,7
38.15,425.666,121.701,7
35.617,339.825,18.134,3
82.846,201.426,133.425,5
80.606,196.905,94.224,5
33.878,345.351,81.888,3
63.035,317.095,106.963,2
59.128,179.501,57.515,5
101.685,242.84,89.73,5
133.832,368.653,81.331,4
70.951,276.011,117.216,5
29.71,310.699,-24.864,0
84.774,448.645,115.587,7
50.233,167.989,29.822,9
120.871,482.574,-160.735,1
55.415,308.125,97.854,2
39.751,520.939,-89.417,1
75.541,330.166,141.14,2
124.978,355.869,13.511,4
33.193,336.021,-161.834,0
51.202,315.96,109.093,2
86.458,265.985,-161.473,0
98.498,421.113,126.865,7
108.146,272.493,-96.959,0
46.376,416.434,128.449,7
99.605,235.836,95.206,5
42.86,549.387,-125.301,1
55.081,320.274,-75.389,0
77.619,342.487,155.613,2
36.299,517.442,-19.72,6
69.444,467.198,104.731,7
127.657,349.176,86.282,4
78.405,243.221,154.006,5
63.287,427.711,126.738,7
133.322,415.023,110.253,7
30.189,312.245,-48.028,0
80.52,196.648,92.946,5
83.956,306.465,110.469,2
109.563,480.067,-160.834,1
97.121,440.32,121.341,7
37.101,317.322,-170.929,0
34.828,284.561,82.436,3
82.724,202.951,135.814,5
98.703,330.521,101.743,2
78.528,290.983,116.195,5
84.932,280.123,117.894,5
81.132,366.343,152.773,2
54.648,490.313,54.734,6
124.006,481.672,-164.68,1
87.957,387.032,129.3,2
104.995,492.625,38.061,6
39.824,366.684,121.379,3
74.014,358.851,111.387,2
28.183,348.33,22.608,3
112.243,501.101,-75.89,1
102.34,382.101,131.568,2
143.708,151.598,21.745,10
46.969,435.834,121.566,7
120.1,500.054,-103.022,1
119.154,478.139,-63.694,1
42.541,318.781,-53.734,0
14.893,430.979,90.754,7
132.151,295.74,43.533,8
122.18,297.543,4.008,8
71.457,550.144,19.622,6
63.861,325.684,107.71,2
37.118,328.187,70.233,3
158.156,122.291,37.79,10
43.222,538.802,-126.943,1
75.456,324.388,0.578,8
99.493,479.767,-161.96,1
48.384,403.172,129.855,7
68.63,272.781,109.224,5
136.059,161.247,26.316,10
70.094,440.715,106.138,7
43.884,317.669,-59.232,0
17.713,445.379,87.21,7
72.971,257.267,125.628,5
112.489,333.607,97.792,4
101.245,488.449,-147.989,1
48.523,548.737,-150.44,1
97.936,468.686,-170.389,1
60.836,336.205,-140.98,0
158.41,129.288,23.348,10
99.024,321.926,104.252,2
39.51,357.724,111.66,3
70.852,502.608,76.353,6
110.124,240.001,123.401,5
111.7,277.047,-115.086,0
113.104,304.886,54.021,8
65.179,302.447,19.77,8
98.359,273.329,-116.301,0
37.725,504.02,-71.311,1
169.192,92.015,48.935,10
27.994,348.267,21.253,3
81.701,357.495,115.698,2
97.413,411.601,131.339,7
145.922,396.067,62.148,4
76.307,403.772,140.724,2
78.988,438.484,106.818,7
68.868,438.342,124.296,7
10.231,130.274,26.083,9
120.439,386.437,124.029,2
79.917,324.163,0.236,8
58.755,488.112,45.515,6
17.913,369.726,74.31,3
120.321,488.648,-81.378,1
37.708,329.851,-146.645,0
141.315,437.873,87.477,7
28.944,287.627,49.867,3
59.234,239.274,68.509,5
93.825,222.954,73.228,5
29.654,344.868,60.641,3
111.725,324.637,31.346,8
110.529,166.384,36.223,5
25.967,370.327,104.458,3
137.257,417.24,103.697,7
75.828,313.714,138.403,2
90.124,199.115,121.563,5
125.77,468.796,-170.608,1
37.044,323.578,-119.449,0
-16.527,105.859,31.678,9
38.612,336.662,-138.546,0
43.433,324.884,27.085,3
82.988,487.328,89.967,6
75.31,556.013,-15.633,6
115.489,300.236,8.519,8
113.357,348.89,114.1,2
21.859,299.687,28.748,3
125.444,317.864,62.96,4
37.823,337.189,-153.237,0
31.346,518.983,-38.707,6
115.392,326.673,58.598,4
71.694,382.604,124.876,2
74.08,542.222,41.58,6
101.134,331.551,100.211,2
116.53,493.333,-93.344,1
113.56,476.032,92.96,7
106.24,216.975,119.482,5
110.051,276.014,-91.341,0
95.422,359.177,126.387,2
78.677,510.455,71.174,6
79.075,375.566,150.15,2
31.503,291.5,15.878,3
64.272,327.799,2.304,3
10.341,399.888,63.019,7
112.477,277.424,-112.148,0
59.393,313.385,10.96,3
77.28,304.095,118.16,2
70.908,373.286,116.897,2
76.25,286.028,30.141,8
47.88,233.561,155.583,5
111.657,265.028,-146.709,0
66.8,476.116,88.056,6
66.088,327.637,104.117,2
113.22,289.495,41.685,8
68.365,292.244,61.527,3
153.232,69.087,78.065,10
128.159,349.51,41.507,4
104.598,273.453,-138.845,0
66.092,277.516,103.484,5
68.516,183.273,53.485,5
99.372,254.185,116.491,5
80.859,449.646,111.462,7
129.037,370.459,95.04,4
108.792,285.171,-74.343,0
99.072,217.219,116.365,5
124.775,357.592,13.894,4
86.56,215.758,75.733,5
35.472,284.368,43.211,3
129.354,480.102,-168.75,1
69.233,420.798,128.446,7
77.359,529.526,63.99,6
66.854,269.119,110.745,5
74.236,301.833,114.44,2
21.027,160.854,19.92,9
120.515,508.906,36.377,6
77.225,517.46,70.505,6
42.075,321.779,-89.024,0
67.255,330.497,116.326,2
45.015,333.476,97.833,2
75.207,556.999,-3.569,6
79.304,249.619,110.315,5
119.971,309.902,-58.089,8
76.109,322.608,130.543,2
117.433,168.81,22.426,10
126.454,386.544,117.772,2
68.501,446.995,106.753,7
106.728,489.291,-154.109,1
131.476,447.003,97.187,7
123.891,374.813,112.621,2
134.688,368.589,72.169,4
43.384,325.826,75.28,3
31.66,544.362,-115.958,1
98.658,272.994,-125.003,0
33.652,313.002,-169.994,0
31.752,286.177,47.129,3
49.09,304.814,105.951,2
78.432,516.671,69.747,6
38.421,340.088,-153.864,0
76.308,501.321,84.052,6
81.025,398.779,132.015,2
56.747,303.624,110.384,2
83.831,440.581,119.362,7
112.002,164.821,33.433,5
48.827,529.312,-70.29,1
107.89,262.847,-116.283,0
43.983,307.807,89.356,2
137.893,145.26,16.742,10
35.685,312.304,-168.325,0
71.192,233.147,170.942,5
53.734,315.53,-168.053,0
104.867,174.763,46.841,5
79.88,364.227,150.104,2
56.195,212.555,121.597,5
68.935,363.984,121.755,2
40.591,309.761,4.315,3
53.68,313.659,14.56,3
32.564,512.128,24.724,6
115.598,488.673,-100.515,1
57.376,228.229,85.66,5
112.297,291.259,-18.073,8
73.005,507.758,80.906,6
103.709,326.754,124.945,2
49.491,443.126,118.678,7
30.789,310.346,38.702,3
121.541,296.466,59.055,8
70.214,390.824,123.288,2
112.368,241.673,112.787,5
14.381,62.791,94.543,9
117.225,309.829,67.035,4
105.744,489.485,-150.387,1
40.031,296.403,112.078,2
45.077,310.528,-23.083,0
38.654,526.961,-62.845,1
18.084,410.676,101.925,7
78.145,445.379,119.333,7
95.176,255.556,118.638,5
73.07,438.846,103.504,7
123.338,311.559,-58.354,8
23.62,333.542,-169.586,0
85.242,218.972,82.062,5
71.105,346.703,122.599,2
52.262,302.937,120.306,2
90.098,205.734,125.257,5
-13.358,102.543,50.756,9
81.601,270.593,-164.492,0
41.226,308.253,-42.11,0
96.425,465.569,-168.732,1
76.599,369.61,141.524,2
141.342,406.808,99.093,4
112.672,323.849,31.675,8
65.429,340.129,-162.793,0
75.241,401.052,114.711,7
69.937,230.436,113.122,5
96.273,241.993,111.158,5
38.94,506.858,-68.742,1
29.959,310.16,67.275,3
55.744,247.377,78.039,5
80.728,467.237,89.894,6
90.87,284.635,101.122,5
70.182,430.764,119.722,7
124.077,308.135,49.351,8
108.644,478.72,-161.198,1
82.576,334.133,113.188,2
111.697,500.126,-27.054,1
103.603,262.977,-153.677,0
130.151,68.234,96.903,10
50.638,240.607,115.484,5
102.66,479.842,-153.841,1
80.668,553.641,-0.942,6
70.577,193.027,52.624,5
77.796,494.137,86.223,6
-2.126,71.353,93.818,9
69.616,354.026,123.335,2
80.151,382.396,125.46,2
114.011,226.35,108.193,5
91.795,338.283,114.79,2
68.111,384.633,129.507,2
69.96,494.036,82.077,6
47.97,364.179,123.437,3
72.224,310.89,8.781,8
121.781,335.822,40.245,4
83.379,474.961,87.675,6
44.047,404.321,128.73,7
71.025,553.34,0.933,6
73.23,306.976,7.334,8
59.914,288.389,119.802,5
75.833,498.171,87.893,6
106.33,323.767,13.082,8
43.472,436.459,119.785,7
105.588,279.74,-138.325,0
154.345,79.264,61.735,10
2.705,74.286,85.93,9
67.593,494.506,80.997,6
108.251,289.212,-80.42,0
85.962,274.053,105.91,5
30.255,340.425,37.077,3
43.963,453.55,109.275,7
59.666,346.361,119.997,2
135.67,416.445,106.033,7
105.371,330.7,127.921,2
-13.022,97.46,55.624,9
69.023,440.118,112.112,7
70.395,467.558,107.335,7
70.392,292.832,96.862,2
56.97,337.245,-133.354,0
36.002,309.985,59.78,3
108,314.13,30.327,8
117.734,302.958,-49.065,8
63.454,310.485,128.056,2
134.59,370.655,80.967,4
116.281,223.718,111.492,5
120.965,496.457,-19.806,1
68.408,369.118,133.254,2
109.808,290.71,-53.87,8
122.865,501.734,-71.375,1
121.186,460.234,94.024,7
77.957,449.369,118.095,7
70.909,334.076,117.472,2
45.578,328.727,11.445,3
84.996,276.215,117.579,5
85.215,485.902,103.552,6
93.243,506.545,41.565,6
36.94,541.786,-106.788,1
-13.457,121.247,28.899,9
78.827,427.223,126.772,7
89.312,303.812,105.399,2
73.829,356.721,129.05,2
61.93,489.43,40.881,6
49,316.382,-168.877,0
36.973,334.519,84.951,3
84.472,253.976,115.653,5
23.832,365.102,81.217,3
57.728,341.426,-140.669,0
124.92,326.694,106.767,4
74.041,284.823,96.234,5
73.744,516.47,70.515,6
76.852,551.849,27.158,6
88.263,329.809,108.486,2
64.48,176.423,58.76,5
53.766,308.801,86.366,2
83.647,289.807,56.484,8
63.908,320.688,4.625,3
74.031,280.807,28.095,8
84.293,214.414,67.247,5
82.813,288.016,101.898,5
99.587,257.484,-165.455,0
75.804,258.966,112.66,5
83.186,274.452,100.914,5
50.994,312.677,111.643,2
34.079,445.323,105.639,7
37.041,326.88,-160.033,0
119.048,280.582,38.629,8
63.413,222,129.769,5
68.962,272.809,108.702,5
78.283,322.839,97.3,2
39.075,534.025,-163.936,1
101.517,260.29,-153.791,0
13.499,381.629,60.864,3
110.226,242.428,112.95,5
74.634,330.151,100.672,2
76.112,363.799,138.593,2
111.818,288.579,-57.601,8
47.357,236.647,125.079,5
29.933,362.954,101.627,3
43.501,293.765,45.622,3
38.023,315.44,110.018,2
96.43,194.474,104.233,5
35.194,428.891,117.862,7
48.628,309.593,99.356,2
36.277,339.755,-128.329,0
57.608,236.554,77.855,5
83.664,479.91,99.076,6
72.769,346.443,109.391,2
35.984,330.377,-157.241,0
79.302,325.083,127.224,2
65.461,314.163,131.696,2
63.351,251.797,151.109,5
75.041,253.458,115.914,5
100.696,323.734,103.604,2
123.188,341.297,33.732,4
106.399,504.172,-62.099,1
89.955,265.648,-149.477,0
70.431,315.293,100.454,2
20.907,387.234,102.945,3
81.669,500.113,78.807,6
121.995,334.49,26.623,4
112.367,288.678,-64.076,8
74.707,472.823,84.889,6
146.249,488.043,46.879,6
87,238.589,70.434,5
48.03,312.979,120.771,2
41.079,326.026,39.89,3
71.676,383.513,124.743,2
69.174,501.102,79.244,6
89.515,264.794,-163.675,0
82.317,353.047,119.938,2
25.42,354.545,50.1,3
93.274,408.45,128.475,7
50.28,323.878,-100.154,0
-18.371,98.451,55.636,9
113.678,321.584,92.69,4
107.53,384.884,129.277,2
80.203,416.903,125.682,7
112.77,481.756,91.782,7
112.609,304.625,54.69,8
104.826,490.707,-142.17,1
95.251,524.655,34.843,6
115.516,490.401,-141.309,1
93.171,258.627,-162.244,0
43.787,517.108,-74.814,1
61.089,254.36,141.535,5
81.767,278.927,117.831,5
116.502,318.18,93.532,4
82.389,198.973,101.692,5
147.057,133.979,17.746,10
102.649,296.964,-53.402,8
74.209,341.378,156.155,2
13.44,388.496,71.049,7
71.904,195.63,57.106,5
17.462,138.761,16.892,9
75.647,216.798,130.94,5
100.602,320.356,109.751,2
20.142,362.073,42.008,3
78.942,282.913,32.721,8
73.09,297.797,95.505,2
124.054,427.062,116.125,7
25.573,385.579,111.976,3
29.102,337.631,46.786,3
118.172,308.081,106.043,2
70.074,466.17,104.308,7
103.097,197.724,109.302,5
36.794,313.769,97.654,2
57.741,337.536,113.136,2
69.93,374.007,130.613,2
59.432,478.258,102.181,6
86.823,277.636,108.664,5
26.457,370.092,105.416,3
81.875,250.526,117.492,5
89.925,312.233,107.027,2
